config_id,vision_encoder,text_encoder,variant,task,metric,value,best_epoch,checkpoint,mode,split_role,dataset_split
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,pets_zeroshot,macro_f1,0.031738558720697,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,pets_zeroshot,balanced_accuracy,0.0712660028449502,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,pets_zeroshot,mean_confidence,0.303814560174942,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,pets_zeroshot,classification_margin,-0.2420772910118103,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,pets_zeroshot,top1_margin,0.1419352889060974,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,eurosat_zeroshot,top1_accuracy,0.1930864155292511,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,eurosat_zeroshot,top5_accuracy,0.6469135880470276,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,eurosat_zeroshot,macro_f1,0.1665901045166984,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,eurosat_zeroshot,balanced_accuracy,0.1992444444444444,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,eurosat_zeroshot,mean_confidence,0.4974256157875061,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,eurosat_zeroshot,classification_margin,-0.2551185488700866,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__baseline,dinov2_vits14,all_minilm_l6_v2,baseline,eurosat_zeroshot,top1_margin,0.2897841036319732,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,cifar100_zeroshot,top1_accuracy,0.2851000130176544,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,cifar100_zeroshot,top5_accuracy,0.5131000280380249,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,cifar100_zeroshot,macro_f1,0.2401301875342101,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,cifar100_zeroshot,balanced_accuracy,0.2851,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,cifar100_zeroshot,mean_confidence,0.3332339227199554,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,cifar100_zeroshot,classification_margin,-0.0002955356612801,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,cifar100_zeroshot,top1_margin,0.2181129157543182,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,pets_zeroshot,top1_accuracy,0.0421195663511753,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,pets_zeroshot,top5_accuracy,0.2459239065647125,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,pets_zeroshot,macro_f1,0.0245919982400943,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,pets_zeroshot,balanced_accuracy,0.0419630156472261,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,pets_zeroshot,mean_confidence,0.2408537417650222,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,pets_zeroshot,classification_margin,-0.1938850134611129,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,pets_zeroshot,top1_margin,0.095809519290924,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,eurosat_zeroshot,top1_accuracy,0.2037037014961242,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,eurosat_zeroshot,top5_accuracy,0.6953086256980896,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,eurosat_zeroshot,macro_f1,0.1608211553806133,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,eurosat_zeroshot,balanced_accuracy,0.1982666666666666,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,eurosat_zeroshot,mean_confidence,0.52915358543396,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,eurosat_zeroshot,classification_margin,-0.265307068824768,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnextv2_tiny__e5_small_v2__baseline,convnextv2_tiny,e5_small_v2,baseline,eurosat_zeroshot,top1_margin,0.3172524273395538,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_e5_small_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,cifar100_zeroshot,top1_accuracy,0.26460000872612,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,cifar100_zeroshot,top5_accuracy,0.5196999907493591,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,cifar100_zeroshot,macro_f1,0.2292760033578377,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,cifar100_zeroshot,balanced_accuracy,0.2645999999999999,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,cifar100_zeroshot,mean_confidence,0.4243253767490387,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,cifar100_zeroshot,classification_margin,-0.0768716186285018,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,cifar100_zeroshot,top1_margin,0.2759110927581787,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,pets_zeroshot,top1_accuracy,0.0421195663511753,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,pets_zeroshot,top5_accuracy,0.2323369532823562,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,pets_zeroshot,macro_f1,0.0271973279844129,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,pets_zeroshot,balanced_accuracy,0.0423186344238975,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,pets_zeroshot,mean_confidence,0.278694599866867,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,pets_zeroshot,classification_margin,-0.2351542115211486,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,pets_zeroshot,top1_margin,0.1215119808912277,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,eurosat_zeroshot,top1_accuracy,0.1967901289463043,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,eurosat_zeroshot,top5_accuracy,0.5945678949356079,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,eurosat_zeroshot,macro_f1,0.1659021516583697,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,eurosat_zeroshot,balanced_accuracy,0.2044444444444444,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,eurosat_zeroshot,mean_confidence,0.5097039341926575,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,eurosat_zeroshot,classification_margin,-0.2831067740917206,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__all_minilm_l6_v2__local,dinov2_vits14,all_minilm_l6_v2,local,eurosat_zeroshot,top1_margin,0.3129827380180359,3,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_all_minilm_l6_v2_local/best.pt,full,development,eurosat_deterministic_stratified_development
dinov2_vits14__bge_small_en__baseline,dinov2_vits14,bge_small_en,baseline,cifar100_zeroshot,top1_accuracy,0.2653000056743622,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__bge_small_en__baseline,dinov2_vits14,bge_small_en,baseline,cifar100_zeroshot,top5_accuracy,0.4867999851703644,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__bge_small_en__baseline,dinov2_vits14,bge_small_en,baseline,cifar100_zeroshot,macro_f1,0.2344079188231072,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__bge_small_en__baseline,dinov2_vits14,bge_small_en,baseline,cifar100_zeroshot,balanced_accuracy,0.2653000000000001,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__bge_small_en__baseline,dinov2_vits14,bge_small_en,baseline,cifar100_zeroshot,mean_confidence,0.3608278334140777,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__bge_small_en__baseline,dinov2_vits14,bge_small_en,baseline,cifar100_zeroshot,classification_margin,-0.0462285950779914,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__bge_small_en__baseline,dinov2_vits14,bge_small_en,baseline,cifar100_zeroshot,top1_margin,0.2268199175596237,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_baseline/best.pt,full,development,cifar100_official_train_development
dinov2_vits14__bge_small_en__baseline,dinov2_vits14,bge_small_en,baseline,pets_zeroshot,top1_accuracy,0.0692934766411781,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
dinov2_vits14__bge_small_en__baseline,dinov2_vits14,bge_small_en,baseline,pets_zeroshot,top5_accuracy,0.2948369681835174,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
